EAN;Produto;Preço (R$);Link
7891317020422;Drospirenona 3mg + Etinilestradiol 0,03mg Eurofarma 84 Comprimidos Revestidos;125.09;https://www.drogal.com.br/drospirenona-3mg--etinilestradiol-003mg-eurofarma-84-comprimidos-revestidos/p
7896255700252;Synthroid 200mcg 30 Comprimidos;74.09;https://www.drogal.com.br/synthroid-200mcg-30-comprimidos/p
7898422746759;Sabonete em Barra Dove Original 90g;4.99;https://www.drogal.com.br/sabonete-em-barra-dove-original-90g/p
7896423438550;Chocolate Twix Torta de Morango 40g;4.99;https://www.drogal.com.br/chocolate-twix-torta-de-morango-40g/p
7898079001386;Preservativo Prudence Super Sensitive 12 Unidades;36.65;https://www.drogal.com.br/preservativo-prudence-super-sensitive-12-unidades/p
7891317009892;Trimeb 200mg 30 Cápsulas Moles;80.19;https://www.drogal.com.br/trimeb-200mg-30-capsulas-moles/p
7897947600713;Hidratante Labial Carmed Ácido Hialurônico 10g;27.99;https://www.drogal.com.br/hidratante-labial-carmed-acido-hialuronico-10g/p
67196;Desinfetante Aerossol Lysoform Original 55ml;23.25;https://www.drogal.com.br/desinfetante-aerossol-lysoform-original-55ml/p
7896181909118;Dermomax 4% Creme Dermatológico 30g;133.99;https://www.drogal.com.br/dermomax-4-creme-dermatologico-30g/p
7500435245340;Pastilhas Vick Drops Sabor Mel 20 Unidades;16.09;https://www.drogal.com.br/pastilhas-vick-drops-sabor-mel-20-unidades/p
7896676427844;Kollagenase com Cloranfenicol 10mg/g + 0,6UI/g 15g Pomada de Uso Dermatológico;32.79;https://www.drogal.com.br/kollagenase-com-cloranfenicol-10mg-06uig-pomada-bisnaga-com-15g/p
4006000097244;Protetor Solar Facial Nivea UV Face Controle de Oleosidade Cor Clara FPS60 50ml;69.75;https://www.drogal.com.br/protetor-solar-facial-nivea-sun-controle-de-oleosidade-fps60-cor-clara-50ml/p
7896699019989;Bomba Manual Tira Leite Lolly 70ml;40.35;https://www.drogal.com.br/bomba-tira-leite-lolly-70ml/p
7891317102012;Azitromicina Di-Hidratada 600mg Eurofarma Pó Para Suspensão Oral + 1 Flaconete Diluente de 9ml Frasco 15ml + Seringa Dosadora;26.29;https://www.drogal.com.br/azitromicina-di-hidratada-600mg-eurofarma-po-para-suspensao-oral-1-flaconete-diluente-de-9ml-frasco-15ml-seringa-dosadora/p
3282770200614;Shampoo Anticaspa Darrow Doctar Sensi 120ml;85.19;https://www.drogal.com.br/shampoo-anticaspa-darrow-doctar-sensi-120ml/p
7896672204142;Suplemento Alimentar Forten Energy Sabor Limão com Framboesa 10 Flaconetes 20ml Cada;90.09;https://www.drogal.com.br/suplemento-alimentar-forten-energy-sabor-limao-com-framboesa-10-flaconetes-20ml-cada/p
7896004737225;Orlistate 120mg EMS 84 Cápsulas Duras;114.9;https://www.drogal.com.br/orlistate-120mg-ems-84-capsulas-duras/p
7899095245686;Colchicina 0,5mg Geolab 30 Comprimidos;14.49;https://www.drogal.com.br/colchicina-05mg-30-comprimidos-geolab/p
7896548198292;Maxidex 1mg/g Pomada Oftálmica Estéril 3,5g;30.55;https://www.drogal.com.br/maxidex-1mg-g-pomada-oftalmica-esteril-35g/p
7891000073100;Cereal Infantil Mucilon Arroz e Aveia 600g;29.29;https://www.drogal.com.br/cereal-infantil-mucilon-arroz-e-aveia-600g/p
7896342451548;Munhequeira Elástica Ajústável Mercur Cor Bege 1 Par;49.05;https://www.drogal.com.br/munhequeira-elastica-ajustavel-mercur-cor-bege-1-par/p
7896004708744;Acetonido de Triancinolona + Sulfato de Neomicina + Gramicidina + Nistatina - EMS 1 + 25 + 025mg creme bisnaga com 30g;21.49;https://www.drogal.com.br/trianci-actngn-cr30gems/p
7891058001667;Cloridrato de Amiodarona 100mg 30 Comprimidos - Medley (G);17.09;https://www.drogal.com.br/cloridratodeamiodarona100mg30comprimidosmedleyg/p
7891317002862;Pondera XR 12,5mg 30 Comprimidos Revestidos Liberação Controlada;79.09;https://www.drogal.com.br/pondera-xr-125mg-30-comprimidos-revestidos-liberacao-controlada/p
7896004718453;Clotrimazol 10mg/g EMS Creme Dermatológico 20g;13.29;https://www.drogal.com.br/clotrimazol-10mgg-ems-creme-dermatologico-20g/p
7891350046083;Esmalte Metálico Risqué ChilliBeans Asas para Liberdade 8ml;8.85;https://www.drogal.com.br/esmalte-metalico-risque-chilli-beans-asas-para-liberdade-8ml/p
7896004702049;Benzoilmetronidazol 40mg/ml EMS Suspensão Oral 120ml;15.19;https://www.drogal.com.br/benzoilmetronidazol-40mg-ml-ems-suspensao-oral-120ml/p
7896112406570;Pressat 5mg 90 Comprimidos;88.89;https://www.drogal.com.br/pressat-5mg-90-comprimidos/p
7891150083073;Sabonete Líquido Rexona Antibacterial Erva-Doce 250ml;9.49;https://www.drogal.com.br/sabonete-liquido-rexona-antibacterial-erva-doce-250ml/p
7898430194337;Suplemento Alimentar Folagest Pré+ Ômega 3 de Alga 30 Cápsulas Moles;86.89;https://www.drogal.com.br/suplemento-alimentar-folagest-pre-omega-3-de-alga-30-capsulas-moles/p
65050;Álcool Gel 70% 30g;3.65;https://www.drogal.com.br/alcool-gel-70-30g/p
7891317002497;Cetoconazol 20mg/g + Dipropionato de Betametasona 0,64 mg/g + Sulfato de Neomicina 2,5mg/g Eurofarma Pomada 30g;15.79;https://www.drogal.com.br/cetoconazol-20mg-g--dipropionato-de-betametasona-064-mg-g--sulfato-de-neomicina-25mg-g-eurofarma-pomada-30g/p
070330734395;Aparelho de Depilar Bic Comfort 3 Advance Normal Leve 4 pague 3 Unidades;17.99;https://www.drogal.com.br/aparelho-de-depilar-bic-comfort-3-advance-normal-leve-4-pague-3-unidades/p
7896012881347;Fralda Descartável Bigfral Derma Plus Noturna G Embalagem Econômica 16 Unidades;68.99;https://www.drogal.com.br/fralda-descartavel-bigfral-derma-plus-noturna-g-embalagem-economica-16-unidades/p
7897595635129;Foraseq 12mcg + 400mcg Refil Sem Inalador 60 Cápsulas para Inalação de Budesonida + 60 Cápsulas para Inalação de Fumarato de Formoterol Di-hidratado;147.44;https://www.drogal.com.br/foraseq-12mcg-400mcg-refil-sem-inalador-60-capsulas-para-inalacao-de-budesonida-60-capsulas-para-inalacao-de-fumarato-de-formoterol-di-hidratado/p
7891150081314;Desodorante Antitranspirante Aerosol Rexona Men V8 250ml;22.89;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-rexona-men-v8-250ml/p
7896676435214;Mirugell Solução Oftálmica Estéril 5ml;26.69;https://www.drogal.com.br/mirugell-solucao-oftalmica-esteril-5ml/p
7896770980160;Roupa Íntima Tena Pants Confort P/M Embalagem Econômica 24 Unidades;113.95;https://www.drogal.com.br/roupa-intima-tena-pants-confort-pm-24-unidades/p
7896007553327;Absorvente Poise Noturno para Escape de Urina Moderado a Intenso 8 Unidades;13.05;https://www.drogal.com.br/absorvente-poise-noturno-para-escape-de-urina-moderado-a-intenso-8-unidades/p
7908079508409;Cera Depilatória Micro-ondas Sveda Chocolate Branco 200g;19.99;https://www.drogal.com.br/cera-depilatoria-micro-ondas-sveda-chocolate-branco-200g/p
3412242508027;Perfume Eau de Toilette Nautica Blue Masculino 100ml;119.39;https://www.drogal.com.br/perfume-eau-de-toilette-nautica-blue-masculino-100ml/p
7896007552986;Roupa Íntima Plenitud Classic Incontinência Moderada a Intensa G/XG 16 Unidades;44.99;https://www.drogal.com.br/roupa-intima-plenitud-classic-incontinencia-moderada-a-intensa-g-xg-16-unidades/p
7896094921122;Addera Cal 2.000UI 30 Comprimidos Revestidos;105.09;https://www.drogal.com.br/addera-cal-2000ui-30-comprimidos-revestidos/p
7896004792699;Empozze 30mg 6 Comprimidos Revestidos;54.19;https://www.drogal.com.br/empozze-30mg-6-comprimidos-revestidos/p
7908079512550;Kit Toalhas Umedecidas Infantil Kind Baby 200 Unidades;20.99;https://www.drogal.com.br/kit-toalhas-umedecidas-infantil-kind-baby-200-unidades/p
7891317015121;Mantidan 100mg 30 Comprimidos;36.59;https://www.drogal.com.br/mantidan-100mg-30-comprimidos/p
7898430194672;Suplemento Alimentar DPrev Todo Dia 2.000ui 90 Cápsulas Moles;98.39;https://www.drogal.com.br/suplemento-alimentar-dprev-todo-dia-2000ui-90-capsulas-moles/p
7896226110455;Suplemento Alimentar Dozemast NP 60 Comprimidos;152.99;https://www.drogal.com.br/suplemento-alimentar-dozemast-np-60-comprimidos/p
7896714292915;Enxaguante Bucal Cepacol Menta Ice Sem Álcool 500ml;12.69;https://www.drogal.com.br/antisseptico-bucal-cepacol-zero-alcool-menta-ice-500ml/p
7891010253691;"Sabonete Líquido Johnson&apos;s Kids Limpeza Super Poderosa 200ml";18.95;https://www.drogal.com.br/sabonete-liquido-johnsons-kids-limpeza-super-poderosa-200ml/p
7899420507984;Ultrox 10mg 10 Comprimidos Sublinguais;30.89;https://www.drogal.com.br/ultrox-10mg-10-comprimidos-sublinguais/p
7896658033414;Suplemento Alimentar Prolive 6 Cápsulas;47.69;https://www.drogal.com.br/suplemento-alimentar-prolive-6-capsulas/p
7908785422556;Kit Cerave Loção Hidratante Pele Seca e Extra Seca 473ml 2 Unidades;160.15;https://www.drogal.com.br/kit-cerave-locao-hidratante-pele-seca-e-extra-seca-473ml-2-unidades/p
7898927111274;Cocyntal Solução Oral 10 Flaconetes 1ml Cada;84.69;https://www.drogal.com.br/cocyntal-solucao-oral-10-flaconetes-1ml-cada/p
7891317013981;Ária 4mg 30 Comprimidos Mastigáveis;58.49;https://www.drogal.com.br/aria-4mg-30-comprimidos-mastigaveis/p
7898079000235;Preservativo Prudence Neon 3 unidades;22.29;https://www.drogal.com.br/preservativoprudenceneon3unidades/p
7896637030861;Motilex Caps 60 Cápsulas;134.9;https://www.drogal.com.br/motilex-caps-60-capsulas/p
7896006298564;Vodol 20mg/ml Spray 60ml;39.39;https://www.drogal.com.br/vodol-spray-60ml/p
7898430191923;Tilestal 37,5mg + 325mg 20 Comprimidos Revestidos;49.79;https://www.drogal.com.br/tilestal-375mg-325mg-20-comprimidos-revestidos/p
7896672203336;Fostair HFA 100/6mcg Solução Aerossol Inalatório 120 Doses + Contador de Dose;201.96;https://www.drogal.com.br/fostair-hfa-100-6mcg-solucao-aerossol-inalatorio-120-doses--contador-de-dose/p
7899420508448;Azod 100mg 30 Comprimidos Revestidos;58.49;https://www.drogal.com.br/azod-100mg-30-comprimidos-revestidos/p
7898940448128;Akineton 2mg caixa com 80 comprimidos;44.39;https://www.drogal.com.br/akineton-2mg-80-cpr-c1/p
7899420509063;Nazzo XT Cloreto de Sódio 9mg/ml Pó para Solução Nasal 15 Envelopes 6,24g Cada + 1 Lavador Nasal 240ml;67.59;https://www.drogal.com.br/nazzo-xt-cloreto-de-sodio-9mg-ml-po-para-solucao-nasal-15-envelopes-624g-cada--1-lavador-nasal-240ml/p
7896671693107;Condicionador Flores e Vegetais Detox Capilar 310ml;16.59;https://www.drogal.com.br/condicionador-flores-e-vegetais-detox-capilar-310ml/p
7898965335045;Biscoito de Tapioca Naturatta Cobertura Chocolate Amargo 15g;5.89;https://www.drogal.com.br/biscoito-de-tapioca-naturatta-cobertura-chocolate-amargo-15g/p
7891350045253;Esmalte Cremoso Risqué Manicores Um Dia Amadureço 8ml;8.15;https://www.drogal.com.br/esmalte-cremoso-risque-manicores-um-dia-amadureco-8ml/p
7612412396003;Escova Dental Curaprox 3960 Super Soft;36.25;https://www.drogal.com.br/escova-dental-curaprox-3960-super-soft/p
78911239;Inalador para Congestão Nasal Vick 1 Unidade 0,5g;18.79;https://www.drogal.com.br/inalador-para-congestao-nasal-vick-1-unidade-05g/p
7898040329624;Floratil 250 Sabor Tutti Frutti 10 Sachês;69.49;https://www.drogal.com.br/floratil-at-250mg-10-saches/p
4006000045320;Sérum Óleo Corporal Nivea Luminous 630 Antiestrias 100ml;78.15;https://www.drogal.com.br/serum-oleo-corporal-nivea-luminous-630-antiestrias-100ml/p
7896658036057;Cefalium One 750mg 20 Comprimidos - Ache;22.09;https://www.drogal.com.br/cefalium-one-750mg-20-comprimidos-ache/p
7891317028442;Canabidiol 200mg/ml Eurofarma Solução Oral 30ml + Seringa Dosadora;1650.78;https://www.drogal.com.br/canabidiol-200mg-ml-eurofarma-solucao-oral-30ml-seringa-dosadora/p
7891150093058;Shampoo Tresemmé Blindagem Antifrizz 650ml;37.95;https://www.drogal.com.br/shampoo-tresemme-blindagem-antifrizz-650ml/p
7896112401469;Atenolol 50mg 30 Comprimidos - Biolab;17.46;https://www.drogal.com.br/atenolol-50mg-30-comprimidos-biolab/p
9001616712418;Chupeta Mam Air Night 6+ Meses Cor Rosa e Amarelo 2 Unidades;104.95;https://www.drogal.com.br/chupeta-mam-air-dupla-girl-6-meses-roxa-e-rosa-2-unidades/p
7908079503923;Spray de Própolis Premium Assiflora Sabor Menta 30ml;14.99;https://www.drogal.com.br/spray-de-propolis-premium-assiflora-sabor-menta-30ml/p
7891058021597;Anador 500mg 24 Comprimidos;21.99;https://www.drogal.com.br/anador-500mg-24-comprimidos/p
7891317029951;Suplemento Vitamínico Maq Sênior 30 Comprimidos;32.69;https://www.drogal.com.br/suplemento-vitaminico-maq-senior-30-comprimidos/p
7896658024955;Bravan Duo 160mg + 5mg 30 Comprimidos Revestidos;62.99;https://www.drogal.com.br/bravan-duo-160mg-5mg-30-comprimidos-revestidos/p
7891024019610;Escova Dental Colgate PerioGard Extra Macia;31.39;https://www.drogal.com.br/escova-dental-colgate-periogard-extra-macia/p
7896191204609;Meia-Calça Kendall Alta Compressão 20-30mmHg Sem Ponteira Cor Mel G 1 Par;176.65;https://www.drogal.com.br/meia-calca-kendall-alta-compressao-20-30mmhg-sem-ponteira-cor-mel-g-1-par/p
7908079510129;Suplemento Alimentar Ceitil 600mg 16 Comprimidos Efervescentes;28.22;https://www.drogal.com.br/suplemento-alimentar-ceitil-600mg-16-comprimidos-efervescentes/p
7896311775347;Suplemento Alimentar Integralmedica My Whey Sabor Café 250ml;13.59;https://www.drogal.com.br/suplemento-alimentar-integralmedica-my-whey-sabor-cafe-250ml/p
7506295338901;Protetor Diário Always Com Perfume 40 Unidades;19.25;https://www.drogal.com.br/protetores-diarios-always-com-perfume-40-unidades/p
7899420503221;Asea HCT 20mg + 12,5mg 30 Comprimidos Revestidos;83.09;https://www.drogal.com.br/asea-hct-20mg-125mg-30-comprimidos-revestidos/p
7899095233805;Acetilcisteína 20mg/ml Geolab Xarope Infantil 120ml;26.99;https://www.drogal.com.br/acetilcisteina-20mgml-geolab-xarope-infantil-120ml/p
070330370210;Kit Canetas Esferográficas Bic Cristal + Marca Texto Marking;8.49;https://www.drogal.com.br/kit-canetas-esferograficas-bic-cristal-dura-marca-texto-marking/p
7891000412046;Chocolate Nestlé KitKat Triplo Chocolate 41,5g;6.99;https://www.drogal.com.br/chocolate-nestle-kitkat-triplo-chocolate-415g/p
7500435171083;Escova Dental Oral-B 5 Ações Carvão Advanced 2 Unidades;19.59;https://www.drogal.com.br/escova-dental-oral-b-5-acoes-carvao-advanced-2-unidades/p
7702018382330;Carga para Aparelho de Barbear Gillette Proshield 2 Unidades;37.99;https://www.drogal.com.br/carga-para-aparelho-de-barbear-gillette-proshield-2-unidades/p
7896658027796;Colidis Solução Oral 5ml;125.29;https://www.drogal.com.br/colidis-solucao-oral-5ml/p
7896658018763;Bravan HCT 160mg + 12,5mg 30 Comprimidos Revestidos;73.09;https://www.drogal.com.br/bravan-hct-160mg-125mg-30-comprimidos-revestidos/p
7896094917866;Addera D3 50.000ui 8 Comprimidos Revestidos;218.49;https://www.drogal.com.br/addera-d3-50000ui-8-comprimidos-revestidos/p
7895144893730;Goma de Mascar Mentos Pure Fresh Sabor Strong Mint 8,5g;3.65;https://www.drogal.com.br/goma-de-mascar-mentos-pure-fresh-sabor-menta-forte-85g/p
7896422507264;Diclofenaco Colestiramina - Medley 70mg caixa com 14 cápsulas;13.89;https://www.drogal.com.br/diclofenaco-col-70mg14cagmdl/p
7896094210738;Glink Met 2,5/1000mg 60 Comprimidos Revestidos;121.19;https://www.drogal.com.br/glink-met-25-1000mg-60-comprimidos-revestidos/p
7896671692827;Shampoo Flores e Vegetais Cinza Platinado 310ml;31.75;https://www.drogal.com.br/shampoo-flores-e-vegetais-cinza-platinado-310ml/p
7891142204288;Sabonete Líquido Hydraporin AI 200ml;94.55;https://www.drogal.com.br/sabonete-liquido-hydraporin-ai-200ml/p
7891024174135;Shampoo Palmolive Naturals Kids Todo Tipo de Cabelo 350ml;16.85;https://www.drogal.com.br/shampoo-palmolive-naturals-kids-todo-tipo-de-cabelo-350ml/p
7896523209173;Sedamed 20 Comprimidos Revestidos;15.09;https://www.drogal.com.br/sedamed-20-comprimidos-revestidos/p
7891317038083;Citobê 60 Comprimidos Revestidos;152.29;https://www.drogal.com.br/citobe-60-comprimidos-revestidos/p
7899706180887;"Água Micelar L&apos;Óréal Paris Efeito Matte 200ml";25.29;https://www.drogal.com.br/agua-micelar-loreal-paris-efeito-matte-200ml/p
7897595627049;Aripiprazol - Sandoz 15 mg com ct bl al/al x 30;163.79;https://www.drogal.com.br/aripiprazol-15mg-30cgsanc1/p
7896094925045;Suplemento Alimentar Vitasay A-Z Energia 30 Comprimidos Revestidos;41.91;https://www.drogal.com.br/suplemento-alimentar-vitasay-a-z-energia-30-comprimidos-revestidos/p
7894916500333;Neutrofer 300mg frasco com 30 comprimidos;47.59;https://www.drogal.com.br/neutrofer-300mg-30-cpr/p
7896676433395;Tobracin 3mg/g Latinofarma Solução Oftálmica 5ml;25.29;https://www.drogal.com.br/tobracin-3mgg-latinofarma-solucao-oftalmica-5ml/p
7896658036248;Sany D 5.000ui 30 Comprimidos Revestidos;78.4;https://www.drogal.com.br/sany-d-5000ui-30-comprimidos-revestidos/p
7896094210080;Plenance Eze 20/10mg com 30 Comprimidos Libbs;105.99;https://www.drogal.com.br/plenance-eze-2010mg-30-comprimidos/p
4901301299031;Refil Óleo Demaquilante Bioré Make Up Remover 210ml;61.99;https://www.drogal.com.br/refil-oleo-demaquilante-biore-make-up-remover-210ml/p
7898623952393;Condicionador Salon Line Meu Liso Muito + Liso 300ml;16.65;https://www.drogal.com.br/condicionador-salon-line-meu-liso-amido-de-milho-300ml/p
7896714273600;Dipirona Monoidratada 1g Neo Química 4 Comprimidos;8.29;https://www.drogal.com.br/dipirona-monoidratada-1g-neo-quimica-4-comprimidos/p
7896676422269;Amytril 25mg cx 30 comp rev;39.69;https://www.drogal.com.br/amytril-25mg-30-cpr-c1/p
7891317020439;Antara 100mg/ml Solução Oral 150ml + Seringa Dosadora;116.79;https://www.drogal.com.br/antara-100mg-ml-solucao-oral-150ml--seringa-dosadora/p
7896261015609;Exforge HCT 160mg + 12,5mg + 10mg com 28 Comprimidos Revestidos;218.05;https://www.drogal.com.br/exforge-hct-160mg-125mg-10mg-28-comprimidos-revestidos/p
7896006227601;Viverdal 3mg 30 Comprimidos;26.39;https://www.drogal.com.br/viverdal-3mg-30-comprimidos/p
