EAN;Produto;Preço (R$);Link
7891182006873;Kit Descolorante Clareador Biocolor Pêssego e Camomila 20g;19.59;https://www.drogal.com.br/kit-clareador-biocolor-pessego-e-camomila-20g/p
7896075709992;Alicate Para Cutículas Merheje Basic Rosa;10.85;https://www.drogal.com.br/alicate-para-cuticulas-merheje-basic-rosa/p
7891528038810;Gel Dental Infantil Colgate Tandy Morangostoso 50g;8.95;https://www.drogal.com.br/gel-dental-infantil-colgate-tandy-morangostoso-50g/p
7891150034952;Sabonete em Barra Rexona Antibacterial Fresh 84g;2.49;https://www.drogal.com.br/sabonete-em-barra-rexona-antibacterial-fresh-84g/p
7897947612907;Repelente Spray Xô Inseto Deet 200ml;23.15;https://www.drogal.com.br/repelente-spray-xo-inseto-deet-200ml/p
7500435157520;Fraldas Pampers Splashers Baby Shark G 11 Unidades;49.25;https://www.drogal.com.br/fraldas-pampers-splashers-baby-shark-g-11-unidades/p
7891350036701;Creme Modelador Capilar Bozzano Ação Condicionante 140g;23.15;https://www.drogal.com.br/creme-modelador-capilar-bozzano-140mg/p
7896512944450;Hidratante Dermocalmante Granado Bebê Peles Sensíveis 120ml;45.59;https://www.drogal.com.br/hidratante-dermocalmante-granado-bebe-peles-sensiveis-120ml/p
7791293028781;Desodorante Antitranspirante Body Spray Aerosol Axe Black 150ml;11.89;https://www.drogal.com.br/desodorante-antitranspirante-axe-black-fresh-menta-e-madeiras-frescas-152ml/p
7908079505590;Creme Para Prevenção De Assaduras Kind Baby 3 Unidades 46g;22.65;https://www.drogal.com.br/creme-para-prevencao-de-assaduras-kind-baby-3-unidades-46g/p
4005900036667;"Desodorante Antitranspirante Aerosol Nivea Invisible Black &amp; White Clear 150ml";16.99;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-nivea-invisible-black-white-clear-150ml/p
4005900521934;"Sabonete em Barra Nivea Erva Doce &amp; Óleos 85g";3.39;https://www.drogal.com.br/sabonete-em-barra-nivea-erva-doce-oleos-85g/p
7896007551293;Fralda Huggies Rápida Absorção  XXG Embalagem Econômica 66 Unidades;78.99;https://www.drogal.com.br/fralda-huggies-tripla-protecao-xxg-embalagem-economica-66-unidades/p
7899852013404;Gotas Secantes Para Unhas Vult 10ml;12.59;https://www.drogal.com.br/gotassecantesparaunhasvult/p
4005808257584;Desodorante Antitranspirante Roll On Nivea Dry Comfort 50ml;12.59;https://www.drogal.com.br/desodorante-antitranspirante-roll-on-nivea-dry-comfort-50ml/p
9001616203596;Escova Dental Mam Treinamento Brush Boy Azul 5+ Meses;48.49;https://www.drogal.com.br/escova-dental-mam-training-brush-azul-5-meses/p
7891024027325;Refil Sabonete Líquido Protex Antibacteriano Erva Doce 200ml;9.29;https://www.drogal.com.br/refil-sabonete-liquido-antibacteriano-protex-erva-doce-200ml/p
7898556033770;Fraldas Descartáveis Flock Baby XG 40 Unidades;45.29;https://www.drogal.com.br/fraldas-flock-baby-mega-xg-40-unidades/p
7891106915335;Yasmin 3mg/0,03mg 63 Comprimidos Revestidos;276.09;https://www.drogal.com.br/yasmin-3mg003mg-63-comprimidos-revestidos/p
7891033934034;Colônia Infantil Eudora Kids Imaginação 100ml;78.79;https://www.drogal.com.br/colonia-infantil-eudora-kids-imaginacao-100ml/p
7891350033908;Desodorante Antitranspirante Aerossol Adidas Feminino Pro Invisible 150ml;14.09;https://www.drogal.com.br/desodorante-antitranspirante-aerossol-adidas-feminino-pro-invisible-150ml/p
7896018703070;Lenços Umedecidos Huggies Higiene Superior 96 Unidades;24.09;https://www.drogal.com.br/lencos-umedecidos-huggies-higiene-superior-96-unidades/p
7896512949868;Refil Sabonete Líquido Granado Lavanda 300ml;25.45;https://www.drogal.com.br/refil-sabonete-liquido-granado-lavanda-300ml/p
7908079507419;Creme de Assadura Preventivo Flock Baby Dexpantenol 120g;24.99;https://www.drogal.com.br/creme-de-assadura-preventivo-flock-baby-dexpantenol-120g/p
7891150083554;Sabonete em Barra Lux Essências do Brasil Bromélia 120g;3.75;https://www.drogal.com.br/sabonete-em-barra-lux-essencias-do-brasil-bromelia-120g/p
7896770978983;Absorvente Para Incontinência Urinária Tena Lady Discreet Extra 8 Unidades;17.99;https://www.drogal.com.br/absorvente-para-incontinencia-urinaria-tena-lady-discreet-extra-8-unidades/p
7891182070652;Pó Descolorante Biocolor Proteína e Queratina Sachê 50g;16.25;https://www.drogal.com.br/po-descolorante-biocolor-proteina-e-queratina-sache-50g/p
7899026475250;Coloração Nutrisse Creme Garnier 20 Preto Amora;22.49;https://www.drogal.com.br/coloracao-nutrisse-creme-garnier-20-preto-amora/p
7896004401409;Água de Coco Integral Sococo 1 Litro;16.55;https://www.drogal.com.br/agua-de-coco-integral-sococo-1-litro/p
7896261005884;Diovan 160mg caixa com 28 comprimidos revestidos;147.36;https://www.drogal.com.br/diovan-160mg-28-cpr-rev/p
7899838899664;Bocal de Reposição Fisher Price Moments;10.59;https://www.drogal.com.br/bocal-de-reposicao-fisher-price-moments/p
7896020160120;Desodorante para os Pés Aerossol Tenys Pé Baruel Canforado 150ml;21.29;https://www.drogal.com.br/tenys-pe-baruel-ae-110g-canfo/p
4005900441942;Kit Deo-Hidratante Nivea Milk 2 Unidades de 400ml cada;47.98;https://www.drogal.com.br/kit-deo-hidratante-nivea-milk-2-unidades-de-400ml-cada/p
7891010026264;Protetor Solar Sundown Praia e Piscina Kids FPS60 120ml;63.75;https://www.drogal.com.br/protetor-solar-sundown-praia-e-piscina-kids-fps60-120ml/p
7896009498121;Suplemento Alimentar Centrum Adulto 30 Comprimidos;79.89;https://www.drogal.com.br/suplemento-alimentar-centrum-adulto-30-comprimidos/p
9001616712395;Mamadeira Mam Easy Start Lilás 0 Meses 130ml;58.29;https://www.drogal.com.br/mamadeira-mam-easy-start-rosa-130ml/p
7891025111825;Fórmula Infantil Aptamil Premium 1 800g;68.99;https://www.drogal.com.br/leiteaptamil1800g/p
7896658020049;Gel Renovador Profuse Puriance Ultimate 60g;81.89;https://www.drogal.com.br/gel-renovador-profuse-puriance-ultimate-60g/p
7897517903954;Pincel De Barba Enox Cerdas Naturais Tamanho Pequeno 1 Unidade;12.85;https://www.drogal.com.br/pincel-de-barba-ricca-tamanho-pequeno-1-unidade/p
7891024136409;Enxaguante Bucal Colgate Plax Fresh Mint 250ml;12.59;https://www.drogal.com.br/enxaguante-bucal-colgate-plax-fresh-mint-250ml/p
7896699002103;Prendedor de Chupeta Lolly Kinddy Azul 1 Unidade;18.95;https://www.drogal.com.br/prendedor-de-chupeta-lolly-kinddy-azul-1-unidade/p
7891150075382;Sabonete em Barra Dove Cuidado Antibac 90g;4.89;https://www.drogal.com.br/sabonete-em-barra-dove-cuidado-antibac-90g/p
9001616803789;Chupeta Ortodôntica Mam Original 6+ Meses Cores Rosa 3 Unidades;85.29;https://www.drogal.com.br/chupeta-ortodontica-mam-original-6-rosa-3-unidades/p
7897144661302;Gel Dental Bitufo Cocoricó Com Flúor Sabor Tutti Frutti 90g;16.85;https://www.drogal.com.br/gel-dental-bitufo-cocorico-tutti-frutti-90g/p
7891150021679;Shampoo e Condicionador Dove Men +Care 2 em 1 Força Resistente 400ml;32.69;https://www.drogal.com.br/shampoo-dove-men-2-em-1-forca-resistente-400ml/p
7896082900337;Sinustrat Forte 9,0mg/ml Solução Nasal 10ml;18.9;https://www.drogal.com.br/sinustrat-forte-90mgml-solucao-nasal-10ml/p
7891182994088;Esmalte Risqué Nude Metálico Ouro Nude 8ml;7.09;https://www.drogal.com.br/esmalte-risque-nude-metalico-ouro-nude-8ml/p
7896033232678;Copo Aprendizado Lillo 360° +12 Meses 266ml;56.89;https://www.drogal.com.br/copo-aprendizado-lillo-360-12-meses-266ml/p
4005808890590;Creme Hidratante Nivea Soft 97g;43.09;https://www.drogal.com.br/creme-hidratante-nivea-soft-97g/p
7896222718808;Preservativo Olla Ice 6 Unidades;18.45;https://www.drogal.com.br/preservativo-olla-ice-6-unidades/p
4005900950918;Desodorante Antitranspirante Aerossol Nivea Men Derma Protect Clinical 150ml;21.89;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-nivea-men-clinical-derma-protect-150ml/p
7896009490651;Creme Fixador de Dentaduras Ultra Corega Max Sem Sabor 40g;81.29;https://www.drogal.com.br/creme-fixador-de-dentaduras-ultra-corega-sem-sabor-40g/p
7898556030212;Óleo Reparador de Pontas Sveda Hair Silicone 35ml;8.35;https://www.drogal.com.br/oleo-reparador-de-pontas-sveda-hair-silicone-35ml/p
7899706132497;Coloração Nutrisse Creme Garnier 12.11 Louro Platinado Perfeito;22.49;https://www.drogal.com.br/coloracao-nutrisse-creme-garnier-1211-louro-platinado-perfeito/p
7891150060142;Sabonete Líquido Lux Botanicals Orquídea Negra 250ml;13.59;https://www.drogal.com.br/saboneteliquidoluxbotanicalsorquideanegra250ml/p
7899838899572;Copo De Treinamento Fisher Price Canudo Azul Blueberry 270ml;49.15;https://www.drogal.com.br/copo-de-treinamento-fisher-price-canudo-azul-blueberry-270ml/p
7891024027257;Refil Sabonete Líquido Corporal Antibacteriano Protex Nutri Protect Vitamina E 120ml;9.29;https://www.drogal.com.br/refil-sabonete-liquido-protex-nutri-protect-vitamina-e-200ml/p
7891150083134;Refil Sabonete Líquido Rexona Antibacterial Erva-Doce 200ml;10.45;https://www.drogal.com.br/sabonete-liquido-rexona-antibacterial-erva-doce-refil-200ml/p
3701129812068;Solução Micelar Bioderma Sensibio H2O 250ml;98.65;https://www.drogal.com.br/solucaomicelarbiodermasensibioh2o250ml/p
7896000624871;Chupeta Kuka Ortodôntica +6 Meses Cor Rosa 1 Unidade;15.75;https://www.drogal.com.br/chupeta-kuka-ortodontica-6-meses-cor-rosa-1-unidade/p
7896512918536;Sabonete em Barra Phebo Raiz do Oriente 90g;5.75;https://www.drogal.com.br/sabonete-em-barra-phebo-raiz-do-oriente-90g/p
7898929950833;Sabonete Líquido Sveda Hortelã e Erva Doce 500ml;14.99;https://www.drogal.com.br/sabonete-liquido-sveda-erva-doce-e-hortela-500ml/p
7891010618766;Protetor Diário Carefree Todo Dia Flexi Sem Fragrância 15 Unidades;11.09;https://www.drogal.com.br/protetor-diario-carefree-todo-dia-flexi-sem-perfume-15-unidades/p
7891035618345;Repelente SBP Advanced spray 100mL;28.55;https://www.drogal.com.br/repelente-sbp-spray-100ml/p
7896000705921;"Coloração Creme Cor&amp;Ton Chocolate 6.7";16.99;https://www.drogal.com.br/coloracao-creme-corton-chocolate-67/p
7898587764780;"Creme Hidratante Facial Anti-idade L&apos;Oréal Paris Revitalift Pro-Retinol Diurno FPS30 49g";70.15;https://www.drogal.com.br/creme-hidratante-facial-anti-idade-loreal-paris-revitalift-pro-retinol-diurno-fps30-49g/p
7613036961448;Café em Cápsula Starbucks Nespresso Single-Origin Colombia 10 Cápsulas;34.35;https://www.drogal.com.br/cafe-em-capsula-starbucks-nespresso-colombia-10-capsulas/p
7897129304835;Sabonete Líquido Calmante Infantil TheraSkin Cetrilan Cabeça aos Pés 500ml;30.59;https://www.drogal.com.br/sabonete-liquido-calmante-infantil-theraskin-cetrilan-cabeca-aos-pes-500ml/p
7896026171465;Fisiogel AI Creme Diário Facial FPS20 40ml;74.75;https://www.drogal.com.br/fisiogel-ai-creme-diario-fac40/p
7891142201164;Protetor Solar Episol Homem FPS45 60g;95.89;https://www.drogal.com.br/protetor-solar-episol-homem-fps45-60g/p
8429420157552;Loção Hidratante Isdin Ureadin 10 400ml;106.25;https://www.drogal.com.br/locao-hidratante-isdin-ureadin-10-400ml/p
7896512922465;Sabonete Líquido de Glicerina Refil Granado Bebê Erva Doce 250ml;23.59;https://www.drogal.com.br/sabonete-liquido-de-glicerina-refil-granado-bebe-erva-doce-250ml/p
7908079506924;Fralda Calça Descartável Flock Baby XXG 24 Unidades;39.99;https://www.drogal.com.br/fralda-calca-descartavel-flock-baby-xxg-24-unidades/p
9001616712142;Chupeta MAM Coleção Trends Silicone 0-6 Meses Neutra;38.99;https://www.drogal.com.br/chupeta-mam-colecao-trends-silicone-0-6-meses-neutra/p
7891182016223;Tinta de Cabelo Koleston Preto 20;27.99;https://www.drogal.com.br/tinta-de-cabelo-koleston-preto-20/p
7891010032937;Hastes Flexíveis Cotonetes Pote 150 unidades;19.79;https://www.drogal.com.br/hastes-flexiveis-cotonetes-pote-150-unidades/p
7898422746216;Shampoo Anticaspa Clear Limpeza Diária 2 em 1 200ml;22.89;https://www.drogal.com.br/shampoo-anticaspa-clear-limpeza-diaria-2-em-1-200ml/p
7891158100260;Suplemento Infantil Pediasure Pó Sabor Morango 400g;59.99;https://www.drogal.com.br/suplemento-infantil-pediasure-po-sabor-morango-400g/p
7891024183007;Fio Dental Encerado Colgate 50 Metros;15.65;https://www.drogal.com.br/fio-dental-encerado-colgate-50-metros/p
3282779003131;Água Termal Avène 300ml;174.25;https://www.drogal.com.br/agua-termal-avene-300ml/p
7891035620003;Repelente Corporal Super Repelex Aerossol 200ml;27.49;https://www.drogal.com.br/repelente-corporal-super-repelex-aerossol-200ml/p
7896512936691;Sabonete de Glicerina em Barra Granado Bebê Dermocalmante 90g;13.85;https://www.drogal.com.br/sabonete-de-glicerina-em-barra-granado-bebe-dermocalmante-90g/p
9001616802966;Copo Infantil Mam Trainer 4+ Meses Neutro 220ml;82.45;https://www.drogal.com.br/copo-infantil-mam-trainer-neutro-220ml/p
7897930777798;Creme Hidratante Cetaphil Pele Seca e Sensível 453g;99.89;https://www.drogal.com.br/hidratante-corporal-cetaphil-pele-seca-com-453g/p
7898919411917;Óleo Deo Corporal Paixão Avelã 100ml;17.85;https://www.drogal.com.br/oleo-deo-corporal-paixao-avela-100ml/p
7891350026627;Loção Facial Pós-Barba Bozzano Night Blue 100ml;38.89;https://www.drogal.com.br/locao-facial-pos-barba-bozzano-night-blue-100ml/p
7891024034996;Sabonete em Barra Protex Balance Saudável 85g;3.65;https://www.drogal.com.br/sabonete-em-barra-protex-balance-saudavel-85g/p
8429420070875;Protetor Solar Facial Isdin Eryfotona AK-NMSC Fluid FPS99 50ml;166.05;https://www.drogal.com.br/protetor-solar-facial-isdin-eryfotona-ak-nmsc-fluid-fps99-50ml/p
7891010618773;Protetor Diário Carefree Todo Dia Flexi Sem Fragrância 40 Unidades;21.85;https://www.drogal.com.br/protetor-diario-carefree-todo-dia-flexi-sem-perfume-40-unidades/p
7896046710781;Pó Descolorante Rápido Lightner +10 Menta e Aloe Vera 50g;9.99;https://www.drogal.com.br/descol-lightner-po-50g-p-free/p
7898919411283;Loção Ultracremosa Deo Hidratante Paixão Framboesa Negra 200ml;19.75;https://www.drogal.com.br/locao-ultracremosa-deo-hidratante-paixao-framboesa-negra-200ml/p
7896007552795;Fralda Huggies Máxima Proteção G 66 Unidades;79.89;https://www.drogal.com.br/fraldas-huggies-supreme-care-g--embalagem-economica-66-unidades/p
7891024035528;Sabonete em Barra Protex Nutri Protect Glicerina + Vitamina E 85g Leve 6 Pague Menos;16.99;https://www.drogal.com.br/sabonete-em-barra-protex-nutri-protect-glicerina--vitamina-e-85g-leve-6-pague-menos/p
7896112402817;Reaox Ultra 30 Cápsulas Moles;218.19;https://www.drogal.com.br/reaox-ultra-30-capsulas-moles/p
7500435132749;Fraldas Pampers Supersec XG 22 Unidades;34.89;https://www.drogal.com.br/fraldas-pampers-supersec-xg-22-unidades/p
7891150070394;Desodorante Antitranspirante Aerosol Suave Jasmin e Coco 200ml;12.49;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-suave-jasmin-e-coco-200ml/p
7891010870744;"Sabonete Líquido Johnson&apos;s Baby Glicerina 400ml";41.25;https://www.drogal.com.br/sabonete-liquido-johnsons-baby-glicerina-400ml/p
7899026459960;Shampoo Elseve Reparação Total 5 200ml;21.69;https://www.drogal.com.br/shampoo-elseve-reparacao-total-5-200ml/p
7500435153379;Fraldas Pampers Supersec XXG Embalagem Econômica 34 Unidades;57.39;https://www.drogal.com.br/fraldas-pampers-supersec-xxg-embalagem-economica-34-unidades/p
7509546665818;Sabonete Líquido para o Corpo Palmolive Luminous Oils Sensação Nutritiva 250ml;14.95;https://www.drogal.com.br/sabonete-liquido-para-o-corpo-palmolive-luminous-oils-sensacao-nutritiva-250ml/p
7896007548422;Fralda Huggies Supreme Care Máxima Proteção XG 26 Unidades;54.59;https://www.drogal.com.br/fralda-huggies-supreme-care-disney-baby-xg-26-unidades/p
7899706135580;Loção Hidratante Anti-idade Vichy Ideal Body 200g;264.69;https://www.drogal.com.br/locao-hidratante-anti-idade-vichy-ideal-body-200g/p
7896033203371;Chupeta Anatômica Lillo Funny 6+ Meses Azul 1 Unidade;19.15;https://www.drogal.com.br/chupeta-anatomica-lillo-funny-6-meses-azul-1-unidade/p
4005900359261;Água Micelar Nivea Solução de Limpeza 7 em 1 200ml;27.69;https://www.drogal.com.br/agua-micelar-nivea-solucao-de-limpeza-7-em-1-200ml/p
7896671620028;Shampoo Flores e Vegetais Jaborandi e Arnica 310ml;25.39;https://www.drogal.com.br/shampoo-flores-e-vegetais-jaborandi-e-arnica-310ml/p
7896046710811;Kit Clareador Descolorante Lightner Gérmen de Trigo;18.49;https://www.drogal.com.br/lightner-kit-clareador-g-trigo/p
7891010256753;Antisséptico Bucal Listerine Cool Mint Refrescância Intensa 500ml;26.59;https://www.drogal.com.br/antisseptico-bucal-listerine-cool-mint-refrescancia-intensa-500ml/p
7891010250935;"Refil Sabonete Líquido Johnson&apos;s Baby da Cabeça aos Pés 380ml";36.79;https://www.drogal.com.br/sabonete-liquido-refil-johnsons-baby-da-cabeca-aos-pes-380ml/p
7891150029316;Loção Desodorante Hidratante Corporal Vasenol Clinical 200ml;61.79;https://www.drogal.com.br/locao-desodorante-hidratante-corporal-vasenol-clinical-200ml/p
7891150068551;Sabonete em Barra Rexona Antibacterial Limpeza Profunda 6 Unidades 84g Cada;14.89;https://www.drogal.com.br/sabonete-em-barra-rexona-limpeza-profunda-6-unidades-84g-cada/p
7896000615664;Mamadeira Kuka Natural Color Orto N°1 Azul 70ml;31.19;https://www.drogal.com.br/mamadeira-kuka-natural-color-orto-n1-azul-70ml/p
7891035002625;Preservativo Camisinha Jontex Marathon Efeito Retardante 6 Unidades;24.85;https://www.drogal.com.br/preservativo-jontex-marathon-erecao-prolongada-6-unidades/p
9786555009248;Livro Galinha Pintadinha Meu Livrão de Colorir 1 Unidade;9.99;https://www.drogal.com.br/livro-galinha-pintadinha-meu-livrao-de-colorir-1-unidade/p
7891150035881;Refil Sabonete Líquido Baby Dove Hidratação Sensível 180ml;7.59;https://www.drogal.com.br/refil-sabonete-liquido-baby-dove-hidratacao-sensivel-180ml/p
7896512921741;Deo Colônia Phebo Mediterrâneo Limão Siciliano 200ml;69.35;https://www.drogal.com.br/deo-colonia-phebo-mediterraneo-limao-siciliano-200ml/p
7891150060234;Refil Sabonete Líquido Lux Botanicals Rosas Francesas 200ml;7.99;https://www.drogal.com.br/refil-sabonete-liquido-lux-botanicals-rosas-francesas-200ml/p
7896512946003;Colônia Granado Bebê Tradicional 100ml;86.75;https://www.drogal.com.br/colonia-granado-bebe-tradicional-100ml/p
7891024028834;Enxaguante Bucal Colgate Total 12 Clean Mint 250ml;17.65;https://www.drogal.com.br/enxaguante-bucal-colgate-total-12-clean-mint-250ml/p
7896007547203;Roupa Íntima Plenitud Plus Unissex Incontinência Intensa P/M 16 Unidades;55.29;https://www.drogal.com.br/roupa-intima-plenitud-plus-unissex-incontinencia-intensa-p-m-16-unidades/p
7891010030094;"Shampoo Johnson&apos;s Baby Glicerina 200ml";23.35;https://www.drogal.com.br/shampoo-johnsons-baby-regula-200ml/p
7891150036390;Condicionador Baby Dove Hidratação Enriquecida 200ml;14.89;https://www.drogal.com.br/condicionador-baby-dove-hidratacao-enriquecida-200ml/p
9001616712173;Chupeta Mam Original 6 Meses Azul 1 Unidade;36.09;https://www.drogal.com.br/chupeta-mam-original-tamanho-2-6-meses-azul-1-unidade/p
7791293022819;Desodorante Antitranspirante Aerosol Dove Men+Care Invisible Dry 150ml;16.89;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-dove-mencare-invisible-dry-150ml/p
9001616715907;Chupeta Mam Perfect Night Dupla 6 Meses Cor Rosa 2 Unidades;91.39;https://www.drogal.com.br/chupeta-mam-perfect-night-dupla-6-meses-cor-rosa-2-unidades/p
7891991000727;Guaraná Antarctica Sem Açúcares 350ml;4.79;https://www.drogal.com.br/guarana-antarctica-sem-acucares-350ml/p
7612412423037;Escova Dental Curaprox Smart Ultra Macia;36.25;https://www.drogal.com.br/escova-dental-curaprox-smart-ultra-macia/p
7891010503024;Absorvente Sempre Livre Adapt Suave Com Abas 8 Unidades;5.59;https://www.drogal.com.br/absorvente-sempre-livre-adapt-suave-com-abas-8-unidades/p
4005808555307;"Protetor Solar Nivea Sun Protect &amp; Hidrata FPS30 200ml";65.79;https://www.drogal.com.br/protetor-solar-nivea-sun-protect-hidrata-fps30-200ml/p
7896699017732;Mini Mamadeira lolly Zoo Rosa 50ml;18.79;https://www.drogal.com.br/mini-mamadeira-lolly-zoo-rosa-50ml/p
7891010087722;Protetor Diário Carefree Proteção Com Fragrância 15 Unidades;11.09;https://www.drogal.com.br/protetor-diario-carefree-protecao-com-perfume-15-unidades/p
4015400763697;Lenços Umedecidos Pampers Cheirinho de Bebê 48 Unidades;18.89;https://www.drogal.com.br/lencos-umedecidos-pampers-cheirinho-de-bebe-48-unidades/p
7896033203258;Chupeta Extra Air Fiona 6+ Meses Rosa 1 Unidade;11.35;https://www.drogal.com.br/chupeta-extra-air-fiona-6-meses-rosa-1-unidade/p
7898549756624;Sabonete Barra Acnase Antiacnêico 80g;17.9;https://www.drogal.com.br/sabonete-barra-acnase-antiacneico-80g/p
7896978201357;Sabonete em Barra Hidratante Biofleur For All Men Cool Sensation 180g;5.75;https://www.drogal.com.br/sabonete-biofleur-advanced-skin-care-for-all-men-cool-sensation-180g/p
7891182023115;Base Fortalecedora Risqué Care Nail Booster Active 8ml;7.09;https://www.drogal.com.br/base-fortalecedora-risque-care-nail-booster-active-8ml/p
4005900328465;Creme de Barbear 2 em 1 Nivea Men Original Protect 65g;17.79;https://www.drogal.com.br/creme-de-barbear-2-em-1-nivea-men-original-protect-65g/p
7896007544059;Absorvente Intimus Toda Protegida Dia Seca com Abas 32 Unidades;21.65;https://www.drogal.com.br/absorvente-intimus-tripla-protecao-cobertura-seca-com-abas-32-unidades/p
9001616203640;Escova Dental Mam Treinamento Brush Girls Rosa 5+ Meses;48.49;https://www.drogal.com.br/escova-dental-mam-training-brush-rosa-5-meses/p
7896512947260;"Deo Colônia Terrapeutics Granado Lavanda &amp; Cedro 230ml";103.95;https://www.drogal.com.br/deo-colonia-terrapeutics-granado-lavanda-cedro-230ml/p
7898556033657;Gel de Massagem Corporal Gel Flash 200ml;25.29;https://www.drogal.com.br/gel-massageador-corporal-gel-flash-200ml/p
7891182020077;Retoque Instantâneo Spray Koleston Preto 100ml;48.19;https://www.drogal.com.br/retoque-instantaneo-spray-koleston-preto-100ml/p
7891350034646;Desodorante Antitranspirante Aerossol Feminino Monange Hidratação Intensiva 150ml;12.49;https://www.drogal.com.br/desodorante-antitranspirante-aerossol-monange-hidratacao-intensiva-150ml/p
7509546676425;Sabonete Líquido Infantil Palmolive Kids Splashers 220ml;19.55;https://www.drogal.com.br/sabonete-liquido-infantil-palmolive-kids-splashers-220ml/p
7891010560812;Hastes Flexíveis Cotonetes 150 unidades;15.95;https://www.drogal.com.br/hastes-flexiveis-cotonetes-150-unidades/p
9001616691577;Protetor Para Seios Mam Nipple Shields Tamanho 2 Regular 2 Unidades;88.55;https://www.drogal.com.br/protetor-para-seios-mam-nipple-shields-tamanho-2-regular-2-unidades/p
7896014140633;"Coloração Imédia Excellence L&apos;Oreal Creme 8 Louro Claro";35.59;https://www.drogal.com.br/coloracao-imedia-excellence-loreal-creme-8-louro-claro/p
7500435203999;Aparelho de Depilar Gillette Venus Íntima 4 Unidades;29.78;https://www.drogal.com.br/aparelho-de-depilar-gillette-venus-intima-4-unidades/p
7898459991429;Estojo de Sabonete em Barra Acqua Lounge Classic 3 Unidades 90g Cada;19.89;https://www.drogal.com.br/estojo-de-sabonete-em-barra-acqua-lounge-classic-3-unidades-90g-cada/p
