EAN;Produto;Preço (R$);Link
609963220915;Kit Principia Anti-Acne (5 produtos) - Gel De Limpeza Gl-01 350g + Sérum Ácidos Hialurônicos 30ml + Sérum Mix-01 30ml + Tônico Facial Ácido Lático 120ml + Protetor Solar com Niacinamida 40ml;221.0;https://www.drogaraia.com.br/kit-anti-acne-avancado-955980.html
7891025115649;Shake Proteico Danone YoPro Proteína 15g Coco 250ml;10.44;https://www.drogaraia.com.br/yopro-danone-coco-c-batata-doce-15g-proteina-250ml-948943.html
8018365270756;VERSACE RED JEANS WOMAN EAU DE TOILETTE 75ML;234.85;https://www.drogaraia.com.br/versace-red-jeans-woman-eau-de-toilette-75ml-1015836.html
28882;Kit Creatina Integralmédica Hardcore 120g 2 unidades;78.49;https://www.drogaraia.com.br/kit-2-creatina-150g-hardcore-integral-medica-150-g-sem-sabor-866355.html
7898623952737;CREME PARA PENTEAR SOS CACHOS MEL CACHOS INTENSOS SALON LINE 300G;15.79;https://www.drogaraia.com.br/creme-para-pentear-sos-cachos-mel-cachos-intensos-salon-line-300g-862831.html
7898923466750;Sabonete vegetal em barra floral lemon madressenza 180g;24.9;https://www.drogaraia.com.br/sabonete-vegetal-em-barra-floral-lemon-madressenza-180g-918919.html
7896018703629;Kit Huggies Disney Baby Max Clean Lenço Umedecido 48 Unidades (4 Unidades);39.9;https://www.drogaraia.com.br/toalhas-umedecidas-huggies-max-clean-192-unidades-640348.html
7898952570008;Bomba de Tirar Leite Elétrica Dellamed 3 Modos e 9 Intensidades;175.12;https://www.drogaraia.com.br/bomba-tira-leite-eletrica-3-modos-e-9-intensidades-dellamed-697375.html
6932159610608;BATOM ULTRA MATTE MELU BY RUBY ROSE CM359 3,8G;16.9;https://www.drogaraia.com.br/batom-ultra-matte-melu-by-ruby-rose-cm359-3-8g-976080.html
7891150091788;Creme Para Pentear Seda Boom Definição 1Kg;26.06;https://www.drogaraia.com.br/creme-para-pentear-seda-boom-definicao-1kg-824155.html
7798447882657;Truss Frizz Zero 260ml 2 Unidades;289.9;https://www.drogaraia.com.br/truss-frizz-zero-260ml-2-unidades-774094.html
7891317021702;VITAMINA D 500OUI SOLUçãO EUROFARMA 10ML;9.99;https://www.drogaraia.com.br/vitamina-d-500oui-solucao-eurofarma-10ml-984981.html
7893595234171;NAC 600MG + MOLIBDêNIO. 30 CAPS VEGANAS. BIOGENS Neutro;39.9;https://www.drogaraia.com.br/nac-600mg-molibdenio-30-caps-veganas-biogens-729797.html
7908134200453;Slinda Drospirenona 4mg 28 Comprimidos;111.19;https://www.drogaraia.com.br/slinda-drospirenona-4mg-com-28-comprimidos-revestidos.html
8411061991886;Bad Boy Le Parfum Carolina Herrera Eau de Parfum 50ml - Perfume Masculino;634.0;https://www.drogaraia.com.br/carolina-herrera-bad-boy-le-parfum-eau-de-parfum-perfume-masculino-50ml-975202.html
7908825791550;COLORAçAO SOFT COLOR 67 CHOCOLATE - KIT C/2UN;69.9;https://www.drogaraia.com.br/coloracao-soft-color-67-chocolate-kit-c-2un-1005812.html
997907;KIT 06 LOçãO PóS BARBA GOOT EMBAIXADOR 200ML;130.9;https://www.drogaraia.com.br/kit-06-locao-pos-barba-goot-embaixador-200ml-997907.html
7898667820337;BRAé DIVINE TEN IN ONE 10 IN 1 LEAVE-IN 200G;78.9;https://www.drogaraia.com.br/brae-divine-ten-in-one-10-in-1-leave-in-200g-992309.html
7898739262409;TURKESTERONE 500MG 30 CáPSULAS - FORMULADOS FARMA;26.9;https://www.drogaraia.com.br/turkesterone-500mg-30-capsulas-formulados-farma-981807.html
7891066002380;Acessórios para Inalador Caretech Nebulizador Infantil Air Comp MD 1500T;39.99;https://www.drogaraia.com.br/caretech-kit-nebulizacao-infantil-turbo-contendo-1-mascara-1-copinho-1-injetor-e-1-magueira-md1200rd.html
7896094211858;PROTETOR SOLAR FILTRUM COLOR FPS70 COR 4.0 50G;99.91;https://www.drogaraia.com.br/protetor-solar-filtrum-color-fps70-cor-4-0-50g-934934.html
872578;WHEY PROTEIN CONCENTRADO (1,8KG) COOKIES DUX NUTRITION;361.9;https://www.drogaraia.com.br/whey-protein-concentrado-1-8kg-cookies-dux-nutrition-872578.html
981496;PURE XS PACO RABANNE EAU DE TOILETTE PERFUME MASCULINO TAMANHO:150ML;799.0;https://www.drogaraia.com.br/pure-xs-paco-rabanne-eau-de-toilette-perfume-masculino-tamanho-150ml-981496.html
631430106354;B12 METILCOBALAMINA LíQUIDA 30ML, YAYá NATURAL (MORANGO);22.9;https://www.drogaraia.com.br/b12-metilcobalamina-liquida-30ml-yaya-natural-morango-1007328.html
980079;PACO RABANNE INVICTUS EAU DE TOILETTE - PERFUME MASCULINO 50ML;699.0;https://www.drogaraia.com.br/paco-rabanne-invictus-eau-de-toilette-perfume-masculino-50ml-980079.html
7891033588381;Eudora Instance Ameixa E Praliné Creme Para Mãos 30G;19.99;https://www.drogaraia.com.br/eudora-instance-ameixa-e-praline-creme-para-maos-30g-976436.html
7897133174677;METILCOBALAMINA 60 CáPSULAS LOT NUTRITION;22.4;https://www.drogaraia.com.br/metilcobalamina-60-capsulas-lot-nutrition-1011248.html
7898640655437;SOMBRA SOBRANCELHA VIZZELA DUO 02;36.55;https://www.drogaraia.com.br/sombra-sobrancelha-vizzela-duo-02-946752.html
7896023774874;MELATONINA EM GOTAS CATARINENSE MARACUJá 20ML;21.9;https://www.drogaraia.com.br/melatonina-em-gotas-catarinense-maracuja-20ml-974160.html
8426017066372;SOLO LOEWE MASCULINO EDT 100ML - SEM CAIXA;625.6;https://www.drogaraia.com.br/solo-loewe-masculino-edt-100ml-sem-caixa-1016683.html
7898906376663;Keflex Cefalexina 250mg/5ml Suspensão Oral 100ml;144.49;https://www.drogaraia.com.br/keflex-250-mg-suspensao-100-ml.html
7898101299439;MEGA Q10 ANEW 240 CAPS;692.0;https://www.drogaraia.com.br/mega-q10-anew-240-caps-684430.html
7896798601894;Barra de Cereal Nutsbar Sabor Castanhas e Sementes 25g;5.49;https://www.drogaraia.com.br/nuts-bar-barra-ceral-castanhas-e-sementes-25g.html
